Date,Open,High,Low,Close,Adj Close,Volume
2023-05-02,102.94999694824219,103.8499984741211,102.0,102.25,102.25,345498
2023-05-03,102.0,102.44999694824219,99.69999694824219,100.05000305175781,100.05000305175781,322395
2023-05-04,100.80000305175781,100.80000305175781,98.5,98.75,98.75,292791
2023-05-05,98.69999694824219,113.0999984741211,98.0999984741211,107.94999694824219,107.94999694824219,11716699
2023-05-08,105.0,110.80000305175781,105.0,106.25,106.25,2278773
2023-05-09,106.25,109.9000015258789,104.5999984741211,105.44999694824219,105.44999694824219,1030694
2023-05-10,105.5999984741211,115.25,105.05000305175781,107.1500015258789,107.1500015258789,12369902
2023-05-11,107.05000305175781,110.4000015258789,105.55000305175781,106.19999694824219,106.19999694824219,2131859
2023-05-12,106.19999694824219,107.5,104.0999984741211,104.8499984741211,104.8499984741211,755055
2023-05-15,105.55000305175781,105.75,103.0,103.80000305175781,103.80000305175781,672270
2023-05-16,104.0,108.0,103.69999694824219,107.25,107.25,1022222
2023-05-17,106.94999694824219,108.0,104.25,107.19999694824219,107.19999694824219,687625
2023-05-18,104.0,128.60000610351562,103.9000015258789,122.5,122.5,38579105
2023-05-19,119.3499984741211,123.44999694824219,115.0999984741211,118.19999694824219,118.19999694824219,12134372
2023-05-22,118.30000305175781,119.0,109.0999984741211,110.1500015258789,110.1500015258789,2586991
2023-05-23,110.94999694824219,119.9000015258789,108.0,110.44999694824219,110.44999694824219,15578882
2023-05-24,111.9000015258789,115.75,108.0999984741211,109.1500015258789,109.1500015258789,6759825
2023-05-25,110.30000305175781,113.5,105.1500015258789,105.75,105.75,4990146
2023-05-26,107.3499984741211,108.80000305175781,105.44999694824219,107.5999984741211,107.5999984741211,3165926
2023-05-29,109.0,110.69999694824219,107.5,108.30000305175781,108.30000305175781,1849676
2023-05-30,108.80000305175781,108.94999694824219,106.69999694824219,107.19999694824219,107.19999694824219,898835
2023-05-31,107.5,108.9000015258789,107.0,108.19999694824219,108.19999694824219,717382
2023-06-01,108.80000305175781,109.69999694824219,107.0,107.30000305175781,107.30000305175781,964464
2023-06-02,107.80000305175781,110.30000305175781,107.3499984741211,109.25,109.25,1619511
2023-06-05,110.0,110.75,108.05000305175781,110.4000015258789,110.4000015258789,1527952
2023-06-06,110.69999694824219,111.5,108.25,109.19999694824219,109.19999694824219,733136
2023-06-07,109.0999984741211,110.19999694824219,108.19999694824219,109.5999984741211,109.5999984741211,719640
2023-06-08,109.5999984741211,112.0,108.25,108.94999694824219,108.94999694824219,1457369
2023-06-09,109.05000305175781,109.8499984741211,107.19999694824219,107.55000305175781,107.55000305175781,512897
2023-06-12,108.8499984741211,108.8499984741211,106.25,107.5999984741211,107.5999984741211,827504
2023-06-13,108.0,108.9000015258789,106.55000305175781,108.0,108.0,1043825
2023-06-14,108.44999694824219,109.0,107.75,108.4000015258789,108.4000015258789,581891
2023-06-15,108.94999694824219,109.19999694824219,107.5,107.8499984741211,107.8499984741211,851353
2023-06-16,107.94999694824219,110.6500015258789,107.94999694824219,110.0,110.0,782607
2023-06-19,110.5999984741211,116.9000015258789,110.3499984741211,113.5999984741211,113.5999984741211,5115444
2023-06-20,114.05000305175781,115.4000015258789,113.5,115.05000305175781,115.05000305175781,1836877
2023-06-21,115.6500015258789,116.0,113.05000305175781,114.94999694824219,114.94999694824219,1186201
2023-06-22,115.5,115.6500015258789,114.5,115.0,115.0,862467
2023-06-23,115.44999694824219,115.5,112.05000305175781,114.3499984741211,114.3499984741211,990074
2023-06-26,114.3499984741211,114.5999984741211,113.3499984741211,113.94999694824219,113.94999694824219,435983
2023-06-27,114.0,114.5,111.05000305175781,111.4000015258789,111.4000015258789,823976
2023-06-30,109.0,109.44999694824219,107.25,107.69999694824219,107.69999694824219,1159022
2023-07-03,108.19999694824219,108.9000015258789,107.4000015258789,107.5999984741211,107.5999984741211,700568
2023-07-04,107.5999984741211,111.0,107.55000305175781,110.19999694824219,110.19999694824219,1415859
2023-07-05,111.25,111.94999694824219,110.0999984741211,110.9000015258789,110.9000015258789,468170
2023-07-06,110.75,112.30000305175781,110.55000305175781,111.5,111.5,455243
2023-07-07,111.5,112.1500015258789,110.05000305175781,110.4000015258789,110.4000015258789,444351
2023-07-10,110.3499984741211,110.4000015258789,108.1500015258789,108.4000015258789,108.4000015258789,602963
2023-07-11,109.05000305175781,112.5,107.9000015258789,112.05000305175781,112.05000305175781,2223824
2023-07-12,112.44999694824219,113.19999694824219,111.30000305175781,112.0999984741211,112.0999984741211,431981
2023-07-13,112.75,112.94999694824219,109.1500015258789,109.44999694824219,109.44999694824219,343708
2023-07-14,110.25,113.5,109.9000015258789,111.19999694824219,111.19999694824219,624498
